Date,AAPL,IBM
7/12/2016,25.6179,107.4535
8/12/2016,25.8693,107.8252
9/12/2016,26.2916,108.5816
12/12/2016,26.1416,107.9165
13/12/2016,26.5777,109.7357
14/12/2016,26.5777,109.8792
15/12/2016,26.723,109.5597
16/12/2016,26.7577,108.7185
19/12/2016,26.9122,108.6859
20/12/2016,26.9838,109.2858
21/12/2016,27.0091,109.1097
22/12/2016,26.8315,108.9337
23/12/2016,26.8846,108.7055
27/12/2016,27.0553,108.9858
28/12/2016,26.9399,108.3664
29/12/2016,26.933,108.6337
30/12/2016,26.723,108.236
3/1/2017,26.7992,109.0185
4/1/2017,26.7692,110.3682
5/1/2017,26.9053,110.0031
6/1/2017,27.2053,110.5443
9/1/2017,27.4545,109.3184
10/1/2017,27.4821,107.9295
11/1/2017,27.6298,109.3836
12/1/2017,27.5144,109.514
13/1/2017,27.466,109.1163
17/1/2017,27.6875,109.4749
18/1/2017,27.6852,108.7642
19/1/2017,27.6367,108.7707
20/1/2017,27.6875,111.2094
23/1/2017,27.7059,111.5224
24/1/2017,27.6806,114.6979
25/1/2017,28.1213,116.2563
26/1/2017,28.1351,116.4976
27/1/2017,28.1374,115.6108
30/1/2017,28.0636,114.6327
31/1/2017,27.999,113.7981
1/2/2017,29.7064,113.6481
2/2/2017,29.6556,113.8372
3/2/2017,29.7825,114.6458
6/2/2017,30.0617,114.6718
7/2/2017,30.3478,116.3672
8/2/2017,30.4655,115.7823
9/2/2017,30.6856,116.4658
10/2/2017,30.6161,117.4319
13/2/2017,30.8872,117.8788
14/2/2017,31.2881,118.3849
15/2/2017,31.4017,119.4035
16/2/2017,31.3646,119.2392
17/2/2017,31.4503,118.7398
21/2/2017,31.6774,118.4703
22/2/2017,31.7724,119.0552
23/2/2017,31.638,119.3838
24/2/2017,31.6681,119.1867
27/2/2017,31.7307,117.9051
28/2/2017,31.7446,118.1811
1/3/2017,32.3935,119.581
2/3/2017,32.2011,118.6477
3/3/2017,32.3911,118.3323
6/3/2017,32.2892,118.6083
7/3/2017,32.3309,118.5492
8/3/2017,32.2104,117.9379
9/3/2017,32.1362,116.4461
10/3/2017,32.2428,116.8733
13/3/2017,32.2567,115.9729
14/3/2017,32.2081,115.4865
15/3/2017,32.5487,115.5457
16/3/2017,32.602,116.4855
17/3/2017,32.4398,115.4405
20/3/2017,32.7804,115.4734
21/3/2017,32.405,114.2773
22/3/2017,32.7712,114.8687
23/3/2017,32.6553,114.895
24/3/2017,32.5904,114.2444
27/3/2017,32.646,114.205
28/3/2017,33.3227,114.6913
29/3/2017,33.3968,114.3167
30/3/2017,33.3528,114.2641
31/3/2017,33.2903,114.4481
3/4/2017,33.2995,114.6847
4/4/2017,33.5475,114.6979
5/4/2017,33.3737,113.62
6/4/2017,33.2903,113.3374
7/4/2017,33.2161,113.1337
10/4/2017,33.1767,112.5159
11/4/2017,32.8198,112.1084
12/4/2017,32.8592,112.161
13/4/2017,32.6854,111.4183
17/4/2017,32.8662,112.4502
18/4/2017,32.7202,111.7601
19/4/2017,32.5997,106.2657
20/4/2017,33.0075,106.6666
21/4/2017,32.9681,105.4048
24/4/2017,33.2856,105.648
25/4/2017,33.4919,105.4114
26/4/2017,33.2949,105.1945
27/4/2017,33.3204,105.3654
28/4/2017,33.2879,105.3456
1/5/2017,33.9669,104.3927
2/5/2017,34.1824,104.5635
3/5/2017,34.0781,104.2547
4/5/2017,33.9553,104.5307
5/5/2017,34.5184,101.9018
8/5/2017,35.4569,101.5567
9/5/2017,35.684,100.9462
10/5/2017,35.5149,100.3754
11/5/2017,35.822,99.9773
12/5/2017,36.3223,99.7914
15/5/2017,36.2292,100.548
16/5/2017,36.1757,101.9881
17/5/2017,34.9611,100.1631
18/5/2017,35.4939,100.0635
19/5/2017,35.6149,100.8599
22/5/2017,35.8313,101.2979
23/5/2017,35.7871,100.8931
24/5/2017,35.6801,101.2116
25/5/2017,35.8034,101.6695
26/5/2017,35.7429,101.1984
30/5/2017,35.7568,100.694
31/5/2017,35.5451,101.2913
1/6/2017,35.6428,101.3178
2/6/2017,36.171,100.9064
5/6/2017,35.8173,101.1453
6/6/2017,35.9383,101.1187
7/6/2017,36.1524,100.1963
8/6/2017,36.064,100.9395
9/6/2017,34.6655,102.2668
12/6/2017,33.8372,102.9835
13/6/2017,34.1094,102.3664
14/6/2017,33.7767,102.0744
15/6/2017,33.5743,102.3464
16/6/2017,33.1042,103.1163
19/6/2017,34.0513,102.7579
20/6/2017,33.7418,102.8309
21/6/2017,33.9419,102.0611
22/6/2017,33.8861,102.4659
23/6/2017,34.0373,102.2734
26/6/2017,33.9303,103.0167
27/6/2017,33.4439,102.6982
28/6/2017,33.9326,103.0765
29/6/2017,33.4323,102.2867
30/6/2017,33.5114,102.0876
3/7/2017,33.3904,103.249
5/7/2017,33.5277,101.9814
6/7/2017,33.2113,101.1121
7/7/2017,33.5487,101.497
10/7/2017,33.7534,101.8155
11/7/2017,33.8628,101.6629
12/7/2017,33.9116,102.0014
13/7/2017,34.384,101.9549
14/7/2017,34.6795,102.3597
17/7/2017,34.8005,101.5434
18/7/2017,34.9215,102.2005
19/7/2017,35.1402,97.9067
20/7/2017,34.982,97.993
21/7/2017,34.9657,97.6081
24/7/2017,35.3892,96.8847
25/7/2017,35.5404,97.0174
26/7/2017,35.708,96.4666
27/7/2017,35.0332,96.2742
28/7/2017,34.7865,95.7565
31/7/2017,34.6074,96.0087
1/8/2017,34.9145,96.4268
2/8/2017,36.5643,95.8627
3/8/2017,36.1989,96.1879
4/8/2017,36.3897,96.3339
7/8/2017,36.9529,95.2123
8/8/2017,37.2484,95.3062
9/8/2017,37.4764,95.0782
10/8/2017,36.2827,95.1251
11/8/2017,36.7873,95.1251
14/8/2017,37.3409,95.4471
15/8/2017,37.7497,95.2794
16/8/2017,37.5979,95.5678
17/8/2017,36.876,94.3606
18/8/2017,36.7919,93.6899
21/8/2017,36.7242,94.1125
22/8/2017,37.3246,94.5685
23/8/2017,37.3713,95.3263
24/8/2017,37.2054,95.8628
25/8/2017,37.3432,96.3994
28/8/2017,37.7193,95.5745
29/8/2017,38.0557,95.997
30/8/2017,38.1585,95.608
31/8/2017,38.3103,95.9232
1/9/2017,38.322,96.6274
5/9/2017,37.8618,95.9299
6/9/2017,37.8221,96.453
7/9/2017,37.6703,95.836
8/9/2017,37.0559,95.5342
11/9/2017,37.7263,97.1505
12/9/2017,37.5768,97.7541
13/9/2017,37.2942,97.9083
14/9/2017,36.9742,97.6065
15/9/2017,37.3479,97.1237
18/9/2017,37.0653,96.9426
19/9/2017,37.0793,96.8353
20/9/2017,36.4579,97.8346
21/9/2017,35.8318,97.4188
22/9/2017,35.4815,97.3316
25/9/2017,35.1684,97.8279
26/9/2017,35.7735,98.2906
27/9/2017,36.0281,97.687
28/9/2017,35.8062,97.687
29/9/2017,36.0024,97.298
2/10/2017,35.93,98.3577
3/10/2017,36.0865,98.4382
4/10/2017,35.8529,98.2369
5/10/2017,36.2991,98.3979
6/10/2017,36.278,98.2369
9/10/2017,36.4042,98.8472
10/10/2017,36.4182,99.5917
11/10/2017,36.57,99.0015
12/10/2017,36.4415,98.6058
13/10/2017,36.6728,98.6528
16/10/2017,37.3479,98.4717
17/10/2017,37.4857,98.2772
18/10/2017,37.3199,106.989
19/10/2017,36.4369,107.9077
20/10/2017,36.4999,108.6924
23/10/2017,36.4813,107.0024
24/10/2017,36.6985,104.5411
25/10/2017,36.5373,102.9449
26/10/2017,36.7709,103.012
27/10/2017,38.0884,103.0656
30/10/2017,38.9457,103.5217
31/10/2017,39.4877,103.3205
1/11/2017,38.9854,103.3004
2/11/2017,39.2704,102.8443
3/11/2017,40.2959,101.6573
6/11/2017,40.7047,101.161
7/11/2017,40.8356,101.503
8/11/2017,41.1696,101.6506
9/11/2017,41.0855,101.8064
10/11/2017,40.9495,101.0342
13/11/2017,40.7854,100.5194
14/11/2017,40.1689,100.8513
15/11/2017,39.639,99.6388
16/11/2017,40.1126,101.0071
17/11/2017,39.8899,100.9055
20/11/2017,39.85,101.9486
21/11/2017,40.5908,102.924
22/11/2017,41.0175,102.8021
24/11/2017,41.0199,102.8495
27/11/2017,40.8136,102.9443
28/11/2017,40.5744,103.2762
29/11/2017,39.7328,104.0078
30/11/2017,40.2884,104.2923
1/12/2017,40.1009,104.8274
4/12/2017,39.8078,105.9789
5/12/2017,39.7703,105.227
6/12/2017,39.6226,104.3803
7/12/2017,39.6953,104.0213
8/12/2017,39.707,104.8612
11/12/2017,40.4807,105.2676
12/12/2017,40.2532,106.1685
13/12/2017,40.3869,104.2516
14/12/2017,40.3752,104.3126
15/12/2017,40.7854,103.2965
18/12/2017,41.3598,103.8587
19/12/2017,40.9191,103.791
20/12/2017,40.8745,103.6013
21/12/2017,41.0292,102.6192
22/12/2017,41.0292,103.2965
26/12/2017,39.9883,103.5201
27/12/2017,39.9954,103.7233
28/12/2017,40.1079,104.3397
29/12/2017,39.6742,103.9197
2/1/2018,40.3845,104.4819
3/1/2018,40.3775,107.3539
4/1/2018,40.5651,109.5282
5/1/2018,41.0269,110.0633
8/1/2018,40.8745,110.7271
9/1/2018,40.8698,110.971
10/1/2018,40.8604,111.208
11/1/2018,41.0925,111.2216
12/1/2018,41.5169,110.5036
16/1/2018,41.3059,110.9845
17/1/2018,41.9881,114.2358
18/1/2018,42.0256,114.5542
19/1/2018,41.8381,109.982
22/1/2018,41.4958,110.1378
23/1/2018,41.5052,112.6102
24/1/2018,40.844,112.0141
25/1/2018,40.1149,112.0818
26/1/2018,40.2087,113.3485
29/1/2018,39.3764,112.9827
30/1/2018,39.1443,110.8287
31/1/2018,39.2522,110.8829
1/2/2018,39.3342,110.0023
2/2/2018,37.6275,107.7197
5/2/2018,36.6874,103.3169
6/2/2018,38.2207,105.2202
7/2/2018,37.4025,104.211
8/2/2018,36.3733,100.955
9/2/2018,36.8182,102.2683
12/2/2018,38.3012,103.5611
13/2/2018,38.6849,103.1165
14/2/2018,39.3981,105.8595
15/2/2018,40.721,106.7145
16/2/2018,40.5892,106.8308
20/2/2018,40.4527,106.1331
21/2/2018,40.2691,105.3123
22/2/2018,40.6057,104.7787
23/2/2018,41.3119,106.3793
26/2/2018,42.1287,108.4724
27/2/2018,41.9922,107.0839
28/2/2018,41.9286,106.5914
1/3/2018,41.1942,105.2096
2/3/2018,41.479,105.6748
5/3/2018,41.6226,107.3575
6/3/2018,41.5873,106.5161
7/3/2018,41.2012,108.2946
8/3/2018,41.6508,106.8513
9/3/2018,42.3664,108.9718
12/3/2018,42.776,109.6216
13/3/2018,42.3641,108.9786
14/3/2018,42.0039,108.1578
15/3/2018,42.0534,109.177
16/3/2018,41.9051,109.6216
19/3/2018,41.2648,107.6311
20/3/2018,41.2507,106.8445
21/3/2018,40.3161,107.1796
22/3/2018,39.7465,104.0331
23/3/2018,38.8261,101.8442
26/3/2018,40.6692,104.9087
27/3/2018,39.6264,103.91
28/3/2018,39.1886,104.3273
29/3/2018,39.4946,104.9497
2/4/2018,39.2357,102.6514
3/4/2018,39.6382,102.5009
4/4/2018,40.3962,105.4217
5/4/2018,40.6763,105.3601
6/4/2018,39.6359,102.9934
9/4/2018,40.029,104.4435
10/4/2018,40.7822,106.2904
11/4/2018,40.5916,106.2699
12/4/2018,40.9917,108.1236
13/4/2018,41.1306,107.1933
16/4/2018,41.3872,108.0005
17/4/2018,41.9569,110.0662
18/4/2018,41.8627,101.7758
19/4/2018,40.6763,101.0303
20/4/2018,39.0097,99.115
23/4/2018,38.8967,99.7717
24/4/2018,38.3553,99.5665
25/4/2018,38.5224,99.8264
26/4/2018,38.6566,100.3599
27/4/2018,38.2094,100.1958
30/4/2018,38.9014,99.156
1/5/2018,39.8053,99.1834
2/5/2018,41.5637,97.4391
3/5/2018,41.6391,97.1245
4/5/2018,43.2727,98.4378
7/5/2018,43.5858,97.9658
8/5/2018,43.7953,97.8154
9/5/2018,44.1037,98.6315
10/5/2018,44.7345,99.7588
11/5/2018,44.5644,99.6896
14/5/2018,44.4604,99.8003
15/5/2018,44.0563,99.413
16/5/2018,44.4675,100.0285
17/5/2018,44.1863,99.9386
18/5/2018,44.0256,99.6481
21/5/2018,44.3375,100.6233
22/5/2018,44.2265,100.3467
23/5/2018,44.51,100.0562
24/5/2018,44.4604,99.6412
25/5/2018,44.562,99.3438
29/5/2018,44.4013,97.6701
30/5/2018,44.3068,98.6384
31/5/2018,44.1579,97.7324
1/6/2018,44.9543,98.175
4/6/2018,45.33,98.9289
5/6/2018,45.6797,99.3853
6/6/2018,45.8381,100.0839
7/6/2018,45.7152,100.5334
8/6/2018,45.2993,101.0729
11/6/2018,45.1882,101.3772
12/6/2018,45.4363,101.5777
13/6/2018,45.063,101.2181
14/6/2018,45.0866,100.4227
15/6/2018,44.6235,100.5542
18/6/2018,44.5998,99.9248
19/6/2018,43.8791,99.5236
20/6/2018,44.0705,98.6453
21/6/2018,43.8248,97.6909
22/6/2018,43.6971,97.7116
25/6/2018,43.0473,95.9895
26/6/2018,43.5814,96.1901
27/6/2018,43.5176,95.0835
28/6/2018,43.8342,96.854
29/6/2018,43.742,96.6189
2/7/2018,44.2312,96.7295
3/7/2018,43.4608,96.529
5/7/2018,43.8106,97.8153
6/7/2018,44.4179,98.5416
9/7/2018,45.0346,99.8625
10/7/2018,44.9803,100.0839
11/7/2018,44.3966,100.2429
12/7/2018,45.141,101.2873
13/7/2018,45.2119,100.9069
16/7/2018,45.1126,100.6026
17/7/2018,45.2402,99.2401
18/7/2018,44.9921,99.9525
19/7/2018,45.3418,103.2169
20/7/2018,45.2378,101.2181
23/7/2018,45.278,100.7686
24/7/2018,45.6065,101.2389
25/7/2018,46.0365,101.4048
26/7/2018,45.8924,101.4671
27/7/2018,45.1291,100.3882
30/7/2018,44.8763,100.6233
31/7/2018,44.9661,100.236
1/8/2018,47.615,99.247
2/8/2018,49.0069,98.8735
3/8/2018,49.1487,102.1518
6/8/2018,49.4039,100.9968
7/8/2018,48.9407,101.6746
8/8/2018,48.9738,101.5916
9/8/2018,49.359,101.2071
10/8/2018,49.2119,101.0043
13/8/2018,49.5297,99.767
14/8/2018,49.7384,100.2214
15/8/2018,49.8546,100.6059
16/8/2018,50.5849,101.6056
17/8/2018,51.5951,102.1089
20/8/2018,51.0924,102.4235
21/8/2018,50.9928,102.046
22/8/2018,50.9952,101.5357
23/8/2018,51.0995,101.6265
24/8/2018,51.2584,102.0949
27/8/2018,51.6805,102.5493
28/8/2018,52.0978,102.4794
29/8/2018,52.8756,103.1436
30/8/2018,53.3618,102.018
31/8/2018,53.9783,102.4025
4/9/2018,54.1514,101.8432
5/9/2018,53.7981,102.5284
6/9/2018,52.9041,102.3396
7/9/2018,52.4772,101.6825
10/9/2018,51.773,101.8223
11/9/2018,53.0819,102.4095
12/9/2018,52.4227,102.4654
13/9/2018,53.689,104.1293
14/9/2018,53.0796,103.6958
17/9/2018,51.6663,103.4232
18/9/2018,51.7516,103.8566
19/9/2018,51.7824,104.2062
20/9/2018,52.1761,105.6673
21/9/2018,51.6141,105.8071
24/9/2018,52.3563,104.8843
25/9/2018,52.6883,104.1013
26/9/2018,52.2686,105.9889
27/9/2018,53.3428,105.912
28/9/2018,53.5301,105.7092
1/10/2018,53.8906,106.9606
2/10/2018,54.3696,107.4849
3/10/2018,55.0312,107.1144
4/10/2018,54.0637,105.7791
5/10/2018,53.1863,104.1852
8/10/2018,53.063,103.7378
9/10/2018,53.7981,102.9338
10/10/2018,51.3058,99.753
11/10/2018,50.8529,97.1873
12/10/2018,52.6693,98.4667
15/10/2018,51.5429,98.6624
16/10/2018,52.6788,101.4518
17/10/2018,52.4512,93.7129
18/10/2018,51.2252,91.266
19/10/2018,52.0054,90.2524
22/10/2018,52.3231,90.8955
23/10/2018,52.8163,91.7274
24/10/2018,51.0047,88.9311
25/10/2018,52.1215,88.3998
26/10/2018,51.2916,87.2393
29/10/2018,50.3288,83.639
30/10/2018,50.5802,80.6748
31/10/2018,51.8986,80.6958
1/11/2018,52.6954,81.6745
2/11/2018,49.2001,80.8636
5/11/2018,47.8034,83.9326
6/11/2018,48.3203,86.0718
7/11/2018,49.7858,87.2742
8/11/2018,49.6121,87.3521
9/11/2018,48.6555,87.4654
12/11/2018,46.2045,85.5963
13/11/2018,45.7429,85.5538
14/11/2018,44.4508,85.1007
15/11/2018,45.5478,85.9786
16/11/2018,46.0522,86.0707
19/11/2018,44.2271,85.1786
20/11/2018,42.114,82.9767
21/11/2018,42.0664,83.9467
23/11/2018,40.998,82.9697
26/11/2018,41.5524,84.6476
27/11/2018,41.462,84.9803
28/11/2018,43.0563,87.0831
29/11/2018,42.7256,86.0069
30/11/2018,42.4947,87.9822
3/12/2018,43.9796,88.7185
4/12/2018,42.045,86.0919
6/12/2018,41.5762,87.7274
7/12/2018,40.0937,84.4918
10/12/2018,40.3579,85.7591
11/12/2018,40.127,85.5892
12/12/2018,40.2389,85.7804
13/12/2018,40.6791,85.4759
14/12/2018,39.3775,84.8883
17/12/2018,39.011,82.1979
18/12/2018,39.5179,82.5873
19/12/2018,38.2852,82.4316
20/12/2018,37.3191,80.0173
21/12/2018,35.8676,78.5447
24/12/2018,34.9395,76.1588
26/12/2018,37.4,78.8633
27/12/2018,37.1573,80.5554
28/12/2018,37.1763,80.0244
31/12/2018,37.5357,80.4775
2/1/2019,37.5785,81.5678
3/1/2019,33.8354,79.9394
4/1/2019,35.2798,83.0617
7/1/2019,35.2013,83.6493
8/1/2019,35.8723,84.8388
9/1/2019,36.4815,85.4476
10/1/2019,36.5981,86.2264
11/1/2019,36.2388,85.9928
14/1/2019,35.6939,85.2352
15/1/2019,36.4244,86.1839
16/1/2019,36.8694,86.1061
17/1/2019,37.0883,86.5096
18/1/2019,37.3167,87.6636
22/1/2019,36.4791,86.7433
23/1/2019,36.6267,94.0851
24/1/2019,36.3364,93.8303
25/1/2019,37.5404,94.8498
28/1/2019,37.193,95.0622
29/1/2019,36.8075,95.1046
30/1/2019,39.3227,95.14
31/1/2019,39.6059,95.1684
1/2/2019,39.6249,94.9418
4/2/2019,40.7505,95.7135
5/2/2019,41.4477,95.9684
6/2/2019,41.462,96.5136
7/2/2019,40.6767,95.3962
8/2/2019,40.7245,95.7687
11/2/2019,40.4903,95.9692
12/2/2019,40.8392,97.4447
13/2/2019,40.6696,98.4975
14/2/2019,40.8177,97.7526
15/2/2019,40.7269,98.8628
19/2/2019,40.8488,99.3427
20/2/2019,41.1117,98.8413
21/2/2019,40.8799,98.7267
22/2/2019,41.3363,99.7366
25/2/2019,41.6374,99.887
26/2/2019,41.6613,100.0733
27/2/2019,41.7904,99.6793
28/2/2019,41.3793,98.9344
1/3/2019,41.8143,99.7008
4/3/2019,42.0246,99.1493
5/3/2019,41.9481,98.7554
6/3/2019,41.7067,98.1108
7/3/2019,41.224,96.9505
8/3/2019,41.322,96.7571
11/3/2019,42.7535,98.6336
12/3/2019,43.2338,99.0419
13/3/2019,43.425,99.2424
14/3/2019,43.9077,99.4072
15/3/2019,44.4789,99.8656
18/3/2019,44.933,100.4242
19/3/2019,44.5769,100.6248
20/3/2019,44.9664,99.9873
21/3/2019,46.6225,101.3052
22/3/2019,45.6571,99.8799
25/3/2019,45.105,99.6865
26/3/2019,44.639,100.4314
27/3/2019,45.0405,99.7295
28/3/2019,45.1002,100.2165
29/3/2019,45.3942,101.0617
1/4/2019,45.7025,102.6374
2/4/2019,46.3668,102.4225
3/4/2019,46.6847,102.8738
4/4/2019,46.7659,102.265
5/4/2019,47.079,102.6231
8/4/2019,47.8198,102.7019
9/4/2019,47.6764,101.7851
10/4/2019,47.9441,102.4369
11/4/2019,47.545,102.9812
12/4/2019,47.5259,103.3895
15/4/2019,47.6119,103.0671
16/4/2019,47.6167,103.9553
17/4/2019,48.5439,99.6364
18/4/2019,48.7184,100.5102
22/4/2019,48.8785,99.4788
23/4/2019,49.5835,100.589
24/4/2019,49.507,100.238
25/4/2019,49.0577,99.2926
26/4/2019,48.8235,99.8727
29/4/2019,48.8976,99.5934
30/4/2019,47.956,100.4672
1/5/2019,50.31,100.6749
2/5/2019,49.9826,99.9802
3/5/2019,50.6039,100.4529
6/5/2019,49.8225,100.546
7/5/2019,48.4794,98.5835
8/5/2019,48.489,98.8413
9/5/2019,47.968,98.0876
10/5/2019,47.3035,98.0731
13/5/2019,44.5542,95.2466
14/5/2019,45.2595,96.6164
15/5/2019,45.8017,97.4063
16/5/2019,45.6002,98.479
17/5/2019,45.3411,97.3484
20/5/2019,43.9233,97.9281
21/5/2019,44.7653,98.8921
22/5/2019,43.8489,98.8196
23/5/2019,43.1004,95.9496
24/5/2019,42.9349,95.8699
28/5/2019,42.7574,94.5508
29/5/2019,42.5535,93.9928
30/5/2019,42.7742,93.9058
31/5/2019,41.9993,92.0359
3/6/2019,41.5747,92.9636
4/6/2019,43.0956,96.167
5/6/2019,43.7913,95.2973
6/6/2019,44.4343,95.8264
7/6/2019,45.617,96.6164
10/6/2019,46.1999,97.6528
11/6/2019,46.7349,98.5297
12/6/2019,46.5862,97.747
13/6/2019,46.5766,98.392
14/6/2019,46.2383,97.9499
17/6/2019,46.5142,97.8049
18/6/2019,47.6081,98.8413
19/6/2019,47.469,99.3487
20/6/2019,47.8505,100.6315
21/6/2019,47.6873,100.8851
24/6/2019,47.6393,100.9938
25/6/2019,46.9172,100.2763
26/6/2019,47.932,100.3923
27/6/2019,47.9176,100.3923
28/6/2019,47.481,99.943
1/7/2019,48.3518,101.378
2/7/2019,48.6349,101.6244
3/7/2019,49.038,102.581
5/7/2019,48.9948,102.4651
8/7/2019,47.9848,101.878
9/7/2019,48.2775,100.9793
10/7/2019,48.7549,101.8056
11/7/2019,48.3998,102.3636
12/7/2019,48.7717,103.4507
15/7/2019,49.2299,103.8711
16/7/2019,49.0595,104.0233
17/7/2019,48.7837,103.6899
18/7/2019,49.3378,108.4443
19/7/2019,48.6013,108.4805
22/7/2019,49.7121,108.524
23/7/2019,50.1007,108.9878
24/7/2019,50.0599,108.7342
25/7/2019,49.6641,108.9951
26/7/2019,49.8368,109.6981
29/7/2019,50.3022,109.3502
30/7/2019,50.0863,108.5457
31/7/2019,51.1083,107.4369
1/8/2019,50.0023,108.9443
2/8/2019,48.9444,106.7194
5/8/2019,46.3823,102.0157
6/8/2019,47.2603,101.994
7/8/2019,47.7497,100.8199
8/8/2019,48.8029,102.7338
9/8/2019,48.4007,99.8226
12/8/2019,48.2779,98.3487
13/8/2019,50.3224,99.5733
14/8/2019,48.8245,96.2442
15/8/2019,48.5813,96.7355
16/8/2019,49.7276,98.0847
19/8/2019,50.6547,99.0233
20/8/2019,50.6571,97.5274
21/8/2019,51.2061,98.444
22/8/2019,51.1628,98.4954
23/8/2019,48.798,95.0122
26/8/2019,49.7252,95.3202
27/8/2019,49.1641,96.1855
28/8/2019,49.494,97.3514
29/8/2019,50.332,98.906
30/8/2019,50.267,99.3826
3/9/2019,49.5349,98.334
4/9/2019,50.3753,99.9619
5/9/2019,51.3603,103.3717
6/9/2019,51.3555,103.0784
9/9/2019,51.5746,104.567
10/9/2019,52.1838,106.3636
11/9/2019,53.843,105.3003
12/9/2019,53.7215,105.315
13/9/2019,52.6775,105.3516
16/9/2019,52.9544,104.479
17/9/2019,53.1471,104.2737
18/9/2019,53.6456,104.2883
19/9/2019,53.2097,104.8383
20/9/2019,52.4319,104.039
23/9/2019,52.6703,104.1784
24/9/2019,52.4198,103.8924
25/9/2019,53.2266,104.9776
26/9/2019,52.952,105.2636
27/9/2019,52.6944,105.0363
30/9/2019,53.9345,106.6349
1/10/2019,54.0838,105.3443
2/10/2019,52.7281,103.8997
3/10/2019,53.176,104.1417
4/10/2019,54.6666,104.853
7/10/2019,54.6786,103.5991
8/10/2019,54.0381,101.4725
9/10/2019,54.6714,102.4185
10/10/2019,55.4083,103.4891
11/10/2019,56.8821,104.6843
14/10/2019,56.8002,104.1564
15/10/2019,56.6678,104.8603
16/10/2019,56.439,104.2077
17/10/2019,56.6581,98.4514
18/10/2019,56.9302,98.3267
21/10/2019,57.9176,97.2194
22/10/2019,57.7851,98.2314
23/10/2019,58.5605,98.5394
24/10/2019,58.6569,98.3121
25/10/2019,59.3793,99.3167
28/10/2019,59.9741,99.7053
29/10/2019,58.587,98.1287
30/10/2019,58.5798,99.1773
31/10/2019,59.9043,98.0627
1/11/2019,61.6044,99.3826
4/11/2019,62.009,100.9519
5/11/2019,61.9199,101.1132
6/11/2019,61.9463,101.7658
7/11/2019,62.6613,102.1591
8/11/2019,62.8328,102.0997
11/11/2019,63.3303,100.5119
12/11/2019,63.2724,100.601
13/11/2019,63.8786,99.7774
14/11/2019,63.4366,99.4213
15/11/2019,64.1902,99.7181
18/11/2019,64.5139,99.6513
19/11/2019,64.3182,99.8071
20/11/2019,63.5695,98.8277
21/11/2019,63.2844,99.3026
22/11/2019,63.2289,99.6735
25/11/2019,64.3375,100.8829
26/11/2019,63.8351,100.23
27/11/2019,64.6926,99.2506
29/11/2019,64.5501,99.7552
2/12/2019,63.8037,98.6126
3/12/2019,62.6661,98.0264
4/12/2019,63.2192,97.93
5/12/2019,64.1467,97.8706
6/12/2019,65.3858,98.8426
9/12/2019,64.4704,99.3619
10/12/2019,64.8472,99.3545
11/12/2019,65.4003,99.2432
12/12/2019,65.5669,100.4007
13/12/2019,66.4582,99.5771
16/12/2019,67.5958,99.5177
17/12/2019,67.7287,99.5845
18/12/2019,67.5668,99.7255
19/12/2019,67.6345,99.8368
20/12/2019,67.4944,100.601
23/12/2019,68.5958,100.5713
24/12/2019,68.661,100.1484
26/12/2019,70.0233,100.0965
27/12/2019,69.9967,100.3636
30/12/2019,70.4121,98.5384
31/12/2019,70.9266,99.4509
2/1/2020,72.5449,100.4748
3/1/2020,71.8396,99.6735
6/1/2020,72.412,99.4955
7/1/2020,72.0715,99.5623
8/1/2020,73.2308,100.3932
9/1/2020,74.7863,101.4542
10/1/2020,74.9554,101.4171
13/1/2020,76.5568,101.3504
14/1/2020,75.523,100.7716
15/1/2020,75.1993,101.3652
16/1/2020,76.1413,102.3742
17/1/2020,76.9843,102.6191
21/1/2020,76.4626,103.2572
22/1/2020,76.7355,106.7592
23/1/2020,77.105,106.0024
24/1/2020,76.8828,104.2885
27/1/2020,74.6221,102.8491
28/1/2020,76.7331,103.5391
29/1/2020,78.3393,102.1591
30/1/2020,78.2258,101.4765
31/1/2020,74.7573,106.6404
3/2/2020,74.552,108.525
4/2/2020,77.0133,110.6321
5/2/2020,77.6413,115.989
6/2/2020,78.5494,116.3081
7/2/2020,77.4817,115.0111
10/2/2020,77.8497,115.7758
11/2/2020,77.38,115.0636
12/2/2020,79.2176,116.4355
13/2/2020,78.6535,115.6858
14/2/2020,78.6729,112.9794
18/2/2020,77.2323,113.2793
19/2/2020,78.3509,113.0994
20/2/2020,77.5471,113.3692
21/2/2020,75.7918,112.3347
24/2/2020,72.1917,109.7782
25/2/2020,69.7464,106.2396
26/2/2020,70.8528,104.7702
27/2/2020,66.2213,99.7922
28/2/2020,66.1826,97.5731
2/3/2020,72.3442,100.6844
3/3/2020,70.0466,96.636
4/3/2020,73.2957,100.6244
5/3/2020,70.9182,97.1233
6/3/2020,69.9764,95.7589
9/3/2020,64.4418,88.3218
10/3/2020,69.083,93.5397
11/3/2020,66.6837,88.4418
12/3/2020,60.0984,77.0764
13/3/2020,67.2987,80.9298
16/3/2020,58.6409,74.28
17/3/2020,61.2193,79.9552
18/3/2020,59.7207,77.6312
19/3/2020,59.2631,75.2246
20/3/2020,55.5008,71.5136
23/3/2020,54.3217,71.0488
24/3/2020,59.7715,79.0781
25/3/2020,59.4423,79.3555
26/3/2020,62.5703,84.6333
27/3/2020,59.9798,80.9898
30/3/2020,61.6915,84.6633
